id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
1148,"43 Taradale Drive, Ropes Crossing",3.0,2,2.0,1000000.0,-33.7127851,150.8205635,2765.0,313.0,3194.888178913738,Sydney,1754.5671545427751,1324467.017857143,4058.1045169097524
1149,"35 Crowley Boulevard, Claymore",4.0,2,1.0,961000.0,-33.9880946,150.8147684,2565.0,381.0,2522.309711286089,Sydney,1698.863849877364,1040020.7551020408,2782.670387218665
1151,"61 Olympus Drive, St Clair",3.0,1,2.0,930000.0,-33.7255352,150.7830249,2760.0,307.0,3029.315960912052,Sydney,2022.3526379907173,1167303.2786885246,1919.9047405135568
1152,"8A Terragong Street, Tullimbar",4.0,2,2.0,900000.0,-34.049774,150.8091174,2559.0,356.0,2528.0898876404494,Wollongong,1499.5673377876099,1405000.0,2292.0320267050474
1153,"25A Thurston Street, Penrith",3.0,1,3.0,850000.0,-34.0137553,150.7472211,2570.0,307.0,2768.729641693811,Wollongong,1927.1366706330239,1086424.8366013071,2243.33443864011
1154,"26 Paris Lane, Port Macquarie",4.0,2,2.0,820000.0,-33.7933312,150.7717189,2759.0,294.0,2789.1156462585036,Sydney,1971.7275885066526,993510.025,1584.7302901836579
1155,"19 Bradman Drive, Woongarrah",4.0,2,2.0,810000.0,-34.5750551,150.7582717,2527.0,322.0,2515.527950310559,Wollongong,398.6273495690326,1010150.0,2159.475184854776
1156,"2/55 Vernon Circuit, Kew",3.0,2,1.0,632000.0,-33.749622,150.70619,2750.0,150.6,4196.547144754316,Sydney,2673.230677840205,1173827.5862068965,1759.0506449296072
1157,"6A Wyena Road, Pendle Hill",4.0,3,2.0,1424000.0,-31.4658411,152.8528619,2444.0,315.0,4520.6349206349205,Newcastle,32875.02888360815,1282138.2978723405,2674.859450916737
1158,"1/5 EUCALYPTUS STREET, Bonnyrigg",2.0,2,1.0,812000.0,-33.2413409,151.46185,2259.0,212.0,3830.188679245283,Newcastle,1995.19598452807,1181147.8653846155,2061.40506556148
1159,"4 Evans Street, Balmain",2.0,1,2.0,2200000.0,-31.6358939,152.7238038,2439.0,231.0,9523.809523809523,Newcastle,25590.235790516814,1541666.6666666667,5580.932042148685
1160,"12 Yanderra Street, Condell Park",5.0,3,2.0,1875000.0,-33.8081159,150.9507701,2146.0,373.3,5022.7698901687645,Sydney,705.2026918682732,1682571.4285714286,2641.1749333131415
1161,"25 Stanley Street, Tempe",2.0,1,2.0,1860000.0,-33.8869676,150.8945278,2177.0,278.0,6690.6474820143885,Sydney,994.1159958261346,1328681.8181818181,2341.7554413888124
1162,"8 Somerville Avenue, Ashfield",2.0,1,2.0,1545000.0,-33.8615158,151.1742255,2041.0,297.0,5202.020202020202,Sydney,12.832801198905349,2152857.1428571427,7185.163470135726
1163,"68A Alto Street, South Wentworthville",5.0,3,1.0,1535000.0,-33.9288411,151.0100044,2200.0,349.2,4395.761741122566,Sydney,433.2366986856963,1460240.0,2359.7921888486812
1164,"15 Wattleridge Crescent, North Kellyville",4.0,2,2.0,1320000.0,-33.9223122,151.1597195,2044.0,384.0,3437.5,Sydney,53.21781529091887,1450846.1538461538,4394.009993526778
1165,"36 Marlowe St, Campsie",1.0,1,4.0,1225000.0,-33.890639,151.1174073,2131.0,323.0,3792.5696594427245,Sydney,89.21210234293066,1646090.9090909092,4382.844757228439
1166,"28 Grandhill Parkway, Box Hill",4.0,3,2.0,1175000.0,-33.8200177,150.9747821,2145.0,255.0,4607.843137254902,Sydney,573.7835821370666,1273604.5647058825,2654.0249105232115
1167,"17 Mortelle Street (Tallawong), Schofields",5.0,3,1.0,1125000.0,-33.6709054,150.9396363,2155.0,315.0,3571.4285714285716,Sydney,1118.8078380686197,1494372.2525252525,3143.284484883084
1168,"154 Denison Street, Hamilton",3.0,1,2.0,1080000.0,-33.9165225,151.1030944,2194.0,204.0,5294.117647058823,Sydney,135.57066477611983,1447777.7777777778,4513.579862823127
1169,"1/37 Doyle Road, Revesby",3.0,1,2.0,1051000.0,-33.6679912,150.9100575,2765.0,301.0,3491.6943521594685,Sydney,1298.702479637006,1324467.017857143,4058.1045169097524
1171,"7 Timbercrest Street, Box Hill",4.0,2,1.0,1000000.0,-32.9247785,151.7441262,2303.0,315.0,3174.6031746031745,Newcastle,12.129093286887413,1202058.8235294118,3200.1265080161575
1172,"14 Tourle Street, Mayfield West",4.0,2,1.0,865000.0,-33.9504381,151.0247681,2212.0,383.0,2258.485639686684,Sydney,407.1680148922893,1376986.7647058824,3523.284676217201
1173,"150 Charles Street, Putney",5.0,3,2.0,3470000.0,-33.6505573,150.9050521,2765.0,330.0,10515.151515151516,Sydney,1401.9666075770326,1324467.017857143,4058.1045169097524
1174,"8 Edith Street, Marsfield",5.0,4,2.0,2580000.0,-33.6654352,150.914209,2765.0,345.0,7478.260869565217,Sydney,1284.359401600491,1324467.017857143,4058.1045169097524
1175,"18 Clayton Street, Ryde",5.0,3,2.0,2325000.0,-32.8870576,151.7321131,2304.0,331.6,7011.45958986731,Newcastle,37.605338893699255,1059861.6666666667,2794.6718376093863
1176,"47 Smith Ave, Allambie Heights",3.0,2,2.0,1950000.0,-33.827244,151.104873,2112.0,367.0,5313.351498637602,Sydney,126.31899465003202,1917823.652173913,3817.0553884601186
1177,"72A Vega Street, Revesby",5.0,3,2.0,1650000.0,-33.7913,151.1096611,2122.0,293.0,5631.399317406143,Sydney,159.34160393210527,1553812.8421052631,2707.9100538416787
1178,"18 Ashwell Way, Gledswood Hills",5.0,2,2.0,1480000.0,-33.81436,151.113649,2112.0,400.0,3700.0,Sydney,121.12827401000666,1917823.652173913,3817.0553884601186
1179,"106A Acacia Avenue, Greenacre",5.0,3,3.0,1435000.0,-33.7696263,151.2643089,2100.0,322.0,4456.521739130435,Sydney,128.61401850899196,1350687.5,2104.9495309142903
1180,"28 Bardo Circuit, Revesby Heights",4.0,2,2.0,1411000.0,-33.9597729,151.0183265,2212.0,324.0,4354.938271604939,Sydney,447.46946236664263,1376986.7647058824,3523.284676217201
1181,"23 Canyon Drive, Stanhope Gardens",3.0,2,2.0,1335000.0,-34.0175174,150.7826415,2557.0,326.3,4091.3269996935333,Wollongong,1805.328920850044,1074412.2807017544,2735.9208383728105
1182,"34 Gilbert Street, Long Jetty",3.0,2,2.0,1300000.0,-33.9121629,151.0591544,2190.0,391.9,3317.1727481500384,Sydney,244.24042295770408,1282764.705882353,2899.8553181207626
1183,"10 Varney Avenue, Elizabeth Hills",3.0,2,2.0,1300000.0,-33.9657031,151.0141992,2212.0,375.0,3466.6666666666665,Sydney,474.54532950252025,1376986.7647058824,3523.284676217201
1184,"3 Walnut Street, Greystanes",4.0,3,1.0,1270000.0,-33.7255729,150.9262961,2768.0,223.3,5687.416032243618,Sydney,1006.0520958962559,1252876.3157894737,3144.2497858504926
1185,"24 Greenough Crescent, Marsden Park",5.0,3,2.0,1197000.0,-33.3541498,151.4954328,2261.0,250.0,4788.0,Newcastle,2630.6698499587856,1315426.6804123712,2254.3158158062597
1186,"8 Park Parade, Blacksmiths",3.0,1,3.0,1170000.0,-33.902351,150.849888,2171.0,366.7,3190.619034633215,Sydney,1303.0265534501475,1324375.0,3020.9215312651445
1187,"5/8 Whitechapel Avenue (Tallawong), Schofields",4.0,2,2.0,1151000.0,-33.81813,150.9547947,2145.0,287.0,4010.452961672474,Sydney,673.4039662809306,1273604.5647058825,2654.0249105232115
1188,"16 Fortune Street, Glenfield",4.0,2,2.0,1130000.0,-33.7081641,150.8193007,2765.0,400.0,2825.0,Sydney,1779.0334636930045,1324467.017857143,4058.1045169097524
1189,"25 Hartlepool Road, Edmondson Park",3.0,2,2.0,1110000.0,-33.0809171,151.6499271,2281.0,320.0,3468.75,Newcastle,404.1692286681591,1345839.2857142857,1642.9675959316644
1191,"13 Grampian Avenue, Minto",4.0,2,1.0,1035000.0,-33.964145,150.89893,2167.0,388.0,2667.5257731958764,Sydney,1054.202059250041,1077000.0,1987.476548346211
1192,"11 Cordrush Street, Marsden Park",4.0,2,1.0,1030000.0,-33.9564431,150.8569356,2174.0,284.0,3626.760563380282,Sydney,1318.419833649695,1240473.6842105263,3512.410228070881
1193,"19 Sunnyside Avenue, Huntley",4.0,2,2.0,1012000.0,-34.4241951,150.882718,2500.0,350.0,2891.4285714285716,Wollongong,1.2078122800984397,1278287.878787879,1844.5554557025378
1194,"3 Garrett Lane, Middleton Grange",3.0,2,2.0,1010000.0,-34.0248534,150.8539759,2566.0,300.0,3366.6666666666665,Sydney,1506.0787969238238,901175.8620689656,1854.5329217901167
1195,"14A Holden Drive, Oran Park",4.0,3,1.0,1000000.0,-33.700547,150.804024,2765.0,254.0,3937.0078740157483,Sydney,1925.5770818501203,1324467.017857143,4058.1045169097524
1196,"19 Marina Avenue, New Lambton",3.0,1,2.0,1000000.0,-34.5047396,150.7503076,2530.0,347.8,2875.215641173088,Wollongong,263.0937154591773,1288693.1818181819,2403.512105455223
1197,"27 Wollemi Circuit, Gregory Hills",4.0,2,1.0,981500.0,-33.911049,150.8459179,2171.0,300.0,3271.6666666666665,Sydney,1338.3152860142725,1324375.0,3020.9215312651445
1198,"2B Berridale Street, Gregory Hills",5.0,3,1.0,972500.0,-33.9985019,150.7284703,2570.0,251.0,3874.5019920318723,Wollongong,2113.9979678569935,1086424.8366013071,2243.33443864011
1199,"4 Sandstock Crescent, Jordan Springs",3.0,2,2.0,930000.0,-32.920777,151.721673,2305.0,300.0,3100.0,Newcastle,33.10011457998033,1093308.121212121,1961.741312813407
1200,"14 Love Street, Blacktown",2.0,1,2.0,890000.0,-34.0291173,150.7801068,2557.0,309.1,2879.327078615335,Wollongong,1717.1535852552709,1074412.2807017544,2735.9208383728105
1201,"1/107 Government Road, Shoal Bay",3.0,2,2.0,860000.0,-34.0352865,150.7818662,2557.0,251.0,3426.2948207171316,Wollongong,1664.3980594469153,1074412.2807017544,2735.9208383728105
1203,"16 John Howe Close, Glendale",3.0,1,2.0,820000.0,-33.7548808,150.8909745,2148.0,392.0,2091.8367346938776,Sydney,1143.0870807889876,1183942.2727272727,2230.5377920129836
1205,"10/176 Taralga Road, Goulburn",3.0,2,1.0,590000.0,-32.920411,151.739569,2303.0,266.0,2218.0451127819547,Newcastle,15.864790820002733,1202058.8235294118,3200.1265080161575
1206,"3A Ventura Close, Rutherford",4.0,1,1.0,580000.0,-32.9267417,151.6445865,2285.0,371.0,1563.3423180592993,Newcastle,180.40118021137428,1226370.4464285714,1737.175307398787
1207,"84 Bourke Street, Maitland",4.0,1,1.0,580000.0,-34.1157435,150.8018589,2560.0,292.3,1984.2627437564145,Wollongong,1057.0419752145647,1120073.6666666667,2215.5624867059896
1208,"19 Ebor Way, Dubbo",3.0,2,1.0,575000.0,-34.7258854,149.7433752,2580.0,398.0,1444.7236180904522,Wollongong,14107.22021428206,1738089.0410958903,2703.9829487096345
1209,"37 Griffin Avenue, Tamworth",3.0,1,2.0,465000.0,-32.7200318,151.520872,2320.0,266.0,1748.1203007518798,Newcastle,1092.9019367523613,1161134.328358209,1767.5386973296727
1210,"3 Blue Gum Drive, East Ryde",3.0,2,3.0,2110000.0,-32.7361454,151.5548723,2320.0,303.0,6963.696369636964,Newcastle,864.9946594844658,1161134.328358209,1767.5386973296727
1211,"19 Stewart Avenue, Hornsby",2.0,1,1.0,1410000.0,-32.2502269,148.5681949,2830.0,377.0,3740.053050397878,Sydney,95952.15029289639,1661654.3896103897,2051.7987311517263
1212,"47b Renwick Drive, Renwick",3.0,2,2.0,1050000.0,-31.0799861,150.9247953,2340.0,301.0,3488.3720930232557,Newcastle,41398.4706701528,1352008.4571428571,1757.5402712255006
1213,"6 Ian Place, Casula",3.0,1,1.0,980000.0,-33.806848,151.134787,2113.0,374.0,2620.3208556149734,Sydney,93.90237473003401,1659273.9130434783,3468.8539109178087
1214,"2 Lady Nelson Place, Yamba",3.0,2,1.0,681000.0,-33.689987,151.09256,2077.0,382.5,1780.3921568627452,Sydney,456.02316569004313,1299618.0930232557,1555.4899632271977
1216,"34 Stevenson Street, Taree",3.0,1,2.0,500000.0,-33.9582658,150.8945888,2170.0,354.0,1412.4293785310736,Sydney,1070.47268775083,1487109.0107526882,2959.607971479562
1217,"49 Boyce Street, Glebe",3.0,1,2.0,3345000.0,-29.4274286,153.3294166,2464.0,206.0,16237.864077669903,Newcastle,146490.02057733532,1365117.6470588236,2816.7735986939324
1218,"5 Wenden Avenue, Newington",4.0,2,4.0,2100000.0,-32.7700847,151.5291682,2321.0,315.0,6666.666666666667,Newcastle,868.9432412533274,1185066.0377358492,1749.4066631964317
1219,"616B Victoria Road, Ermington",5.0,3,2.0,2000000.0,-31.9074863,152.4664464,2430.0,339.0,5899.705014749263,Newcastle,15115.166184206491,1473150.2307692308,1916.060350511119
1220,"5 Mangrove Way (Rouse Hill Heights), Box Hill",5.0,4,2.0,1660000.0,-33.87826665,151.18131271079272,2037.0,337.0,4925.816023738872,Sydney,8.72905819394927,2222000.0,7697.246041759208
1221,"75 Water Street, Cabramatta West",5.0,3,3.0,1650000.0,-33.837385,151.057169,2127.0,323.0,5108.359133126935,Sydney,241.3074338600794,1547916.6666666667,5120.822244942704
1222,"36 Moira Street, Adamstown",4.0,2,2.0,1470000.0,-33.8142154,151.0551687,2115.0,392.0,3750.0,Sydney,267.35936196855147,1485615.3846153845,3187.9657979975264
1223,"61 Celestial Street, Box Hill",5.0,3,2.0,1450000.0,-33.667564,150.909729,2765.0,300.0,4833.333333333333,Sydney,1302.3871173700927,1324467.017857143,4058.1045169097524
1224,"76 Maple Street, Greystanes",5.0,3,1.0,1400000.0,-33.8874236,150.9159741,2166.0,278.0,5035.971223021583,Sydney,863.8692208777782,1391514.705882353,2460.298748448045
1225,"31 Storeyteller Parkway, Box Hill",4.0,2,2.0,1365000.0,-32.9404143,151.721249,2289.0,372.0,3669.3548387096776,Newcastle,35.11719825489271,1466813.5,2119.696018637947
1226,"11 Kilpatrick Street, Riverstone",5.0,3,2.0,1333000.0,-33.6476651,150.9007404,2765.0,375.0,3554.6666666666665,Sydney,1441.096707501858,1324467.017857143,4058.1045169097524
1227,"11 Eacott Street, Leppington",4.0,2,2.0,1250000.0,-33.8173847,150.9555636,2145.0,375.0,3333.3333333333335,Sydney,670.2569375905438,1273604.5647058825,2654.0249105232115
1228,"13 Lehany Road, Oran Park",4.0,2,2.0,1235000.0,-37.784729,144.75787,3026.0,313.0,3945.6869009584666,Wollongong,489100.1946394109,1235000.0,3945.6869009584666
1229,"38 Ridgeline Drive, The Ponds",3.0,2,1.0,1230000.0,-33.674467,150.876024,2765.0,267.2,4603.293413173653,Sydney,1488.382070650082,1324467.017857143,4058.1045169097524
1230,"69 Galgalyung Road, Austral",5.0,3,1.0,1230000.0,-33.9899571,150.8009709,2179.0,300.0,4100.0,Sydney,1814.1169678722201,1253365.0634920634,4001.507777344228
1231,"14 Rowell Drive, Oran Park",4.0,2,2.0,1095000.0,-34.0189758,150.7597722,2570.0,321.0,3411.214953271028,Wollongong,1849.1352875848308,1086424.8366013071,2243.33443864011
1232,"169 Fairwater Boulevard, Blacktown",3.0,2,2.0,985000.0,-33.6953057,150.9033185,2769.0,200.0,4925.0,Sydney,1237.2495047474144,1417858.6206896552,3771.647798921952
1233,"150 St Johns Road,, Bradbury",4.0,2,1.0,970000.0,-33.9386425,150.7931676,2179.0,314.0,3089.171974522293,Sydney,1780.4414913601775,1253365.0634920634,4001.507777344228
1234,"41 Desley Crescent, Prospect",4.0,2,1.0,900000.0,-34.018796,150.76028,2570.0,184.0,4891.304347826087,Wollongong,1849.254244159992,1086424.8366013071,2243.33443864011
1235,"13 Brooks Terrace, Kanahooka",3.0,2,2.0,838000.0,-33.7576387,150.9020648,2148.0,286.0,2930.0699300699303,Sydney,1067.5030273673474,1183942.2727272727,2230.5377920129836
1236,"6/11 Saywell Road, Macquarie Fields",3.0,2,1.0,830000.0,-34.0889606,150.8126342,2560.0,172.0,4825.581395348837,Wollongong,1212.8688396200052,1120073.6666666667,2215.5624867059896
1237,"25 New York Avenue, Warners Bay",2.0,1,1.0,780000.0,-33.8005972,150.9096421,2148.0,326.0,2392.6380368098157,Sydney,944.4647896025004,1183942.2727272727,2230.5377920129836
1238,"8 Kariboo Lane, Mount Hutton",3.0,1,1.0,747500.0,-34.4950998,150.8211251,2530.0,264.5,2826.086956521739,Wollongong,97.09649310052241,1288693.1818181819,2403.512105455223
1239,"1 Mountain Street, Epping",4.0,2,2.0,2113500.0,-33.9897848,150.8825719,2564.0,375.4,5629.994672349494,Sydney,1213.8857316066706,1201253.5714285714,2957.000417807873
1240,"4 Unwin Street, Canterbury",4.0,2,1.0,2040000.0,-32.967778,151.658588,2282.0,290.0,7034.482758620689,Newcastle,161.6237942799669,1024203.7037037037,1447.1651117776137
1241,"19C Henry Lawson Dr, Peakhurst",4.0,3,2.0,1419000.0,-32.9801179,151.6745159,2290.0,330.0,4300.0,Newcastle,137.495123732216,1329850.0,1875.5514003443698
1242,"20 Segovia Crescent, Colebee",4.0,2,2.0,1311000.0,-33.7682068,151.0670381,2121.0,390.0,3361.5384615384614,Sydney,303.57440077856137,1786897.6744186047,2415.415067520994
1243,"20 Newfoundland Way, Box Hill",4.0,2,2.0,1265000.0,-33.9093406,151.1214139,2193.0,300.0,4216.666666666667,Sydney,93.67506821573501,1620625.0,3836.217965610116
1244,"40 Heffernan Street, Catherine Field",4.0,2,2.0,1260000.0,-33.9609455,151.0493478,2210.0,375.0,3360.0,Sydney,340.7549945509677,1477227.2,2690.341765041129
1245,"43 Chukker Street, Box Hill",4.0,3,1.0,1205000.0,-33.721452,150.863116,2761.0,254.0,4744.094488188976,Sydney,1415.547949600157,1419068.4210526317,2913.5559077124026
1246,"163 Hamilton Road, Fairfield",4.0,2,1.0,1200000.0,-33.6411952,150.8915512,2765.0,266.0,4511.278195488721,Sydney,1527.6824488448326,1324467.017857143,4058.1045169097524
1247,"32A Villiers Street, Merrylands",4.0,2,1.0,1197000.0,-34.0069152,150.7558235,2557.0,200.1,5982.0089955022495,Wollongong,1959.8885232329021,1074412.2807017544,2735.9208383728105
1248,"87 Navigator Street, Leppington",4.0,2,2.0,1160000.0,-33.6435826,150.8852145,2765.0,377.0,3076.923076923077,Sydney,1557.542885730246,1324467.017857143,4058.1045169097524
1249,"45 Enterprise Street, Gregory Hills",3.0,2,1.0,1105000.0,-33.873127,150.9402245,2165.0,325.0,3400.0,Sydney,724.2034762925739,1384399.7636363637,2914.2834290089822
1250,"77 Ingleburn Gardens Drive, Bardia",4.0,2,1.0,1050000.0,-33.8432639,150.9764557,2160.0,192.86,5444.363787203152,Sydney,548.6856044570515,1286416.6666666667,2804.419809380923
1251,"6 Baker Way, Elderslie",3.0,2,1.0,930000.0,-33.9784974,150.8102837,2179.0,310.8,2992.2779922779923,Sydney,1712.4752723245,1253365.0634920634,4001.507777344228
1252,"27 Boxwood Avenue, Calderwood",4.0,2,1.0,900000.0,-34.032824,150.769468,2557.0,300.0,3000.0,Wollongong,1712.9091200000348,1074412.2807017544,2735.9208383728105
1253,"10a Walker Close, Coffs Harbour",4.0,2,1.0,715000.0,-33.9700674,150.870665,2565.0,361.0,1980.6094182825484,Sydney,1249.2874952776674,1040020.7551020408,2782.670387218665
1254,"45A Jeffery Ave, North Parramatta",4.0,2,2.0,1730000.0,-34.0571606,150.7287045,2570.0,266.0,6503.7593984962405,Wollongong,1643.9944525260994,1086424.8366013071,2243.33443864011
1255,"32 Raymond Street, Lidcombe",2.0,1,1.0,1540000.0,-34.5656204,150.7482811,2527.0,382.0,4031.413612565445,Wollongong,399.6697645336779,1010150.0,2159.475184854776
1256,"12 Parrington Street, Schofields",4.0,2,2.0,1370000.0,-30.2762944,153.0927828,2450.0,387.0,3540.0516795865633,Newcastle,87509.3785664722,1313420.5324675324,1631.6082617374027
1257,"11C Magree Crescent, Chipping Norton",4.0,2,1.0,1280000.0,-33.795214,151.0080654,2151.0,240.0,5333.333333333333,Sydney,459.1026363316815,1729566.6666666667,2476.791556471669
1258,"22 Alderton Drive, Colebee",4.0,2,2.0,1115000.0,-33.8677923,151.042212,2141.0,393.0,2837.150127226463,Sydney,279.1941520329228,1251333.3333333333,3311.474095350179
1259,"6 Leeton Road, Hinchinbrook",3.0,2,1.0,1020000.0,-33.686379,150.882445,2762.0,330.0,3090.909090909091,Sydney,1401.1161226601444,1265639.5531914893,3596.611220078789
1260,"170 Liz Kernohan Drive, Elderslie",4.0,3,2.0,985000.0,-33.9273256,150.952354,2170.0,372.0,2647.8494623655915,Sydney,694.4649277135994,1487109.0107526882,2959.607971479562
1261,"103 Farrell Street, Edmondson Park",3.0,2,2.0,970000.0,-33.7231762,150.8487324,2761.0,215.0,4511.627906976744,Sydney,1512.152852962184,1419068.4210526317,2913.5559077124026
1262,"21 Protea Way, Jordan Springs",3.0,2,1.0,933000.0,-33.9243816,150.8556724,2168.0,300.0,3110.0,Sydney,1281.417937403267,1146111.8421052631,2181.5286435891912
1263,"41a Lisbon Street, Mount Druitt",4.0,2,1.0,930000.0,-34.0560045,150.7248867,2570.0,228.4,4071.8038528896673,Wollongong,1665.2760811713504,1086424.8366013071,2243.33443864011
1264,"11 Harvest street, Marsden Park",3.0,2,2.0,925000.0,-33.9740911,150.8577115,2174.0,239.0,3870.2928870292885,Sydney,1347.006890714743,1240473.6842105263,3512.410228070881
1266,"97A Pagoda Crescent, Quakers Hill",3.0,1,1.0,900000.0,-33.758999,150.8164846,2770.0,211.0,4265.402843601896,Sydney,1663.6019807817331,1349374.014084507,2434.9284640305023
1267,"7 Smart Close, Minto",3.0,1,1.0,864000.0,-33.696021,150.8211689,2765.0,350.0,2468.5714285714284,Sydney,1804.9833362821694,1324467.017857143,4058.1045169097524
1268,"30 Cascade Street, Katoomba",2.0,1,2.0,800000.0,-34.0466053,150.7473437,2567.0,303.0,2640.2640264026404,Wollongong,1665.542982977807,1128332.3880597015,1679.836478025007
1269,"151 Spinnaker Way, Corlette",4.0,2,2.0,750000.0,-33.718636,150.8985141,2763.0,334.0,2245.508982035928,Sydney,1191.3710253481938,1384225.551020408,3524.740615193046
1270,"37 Black Caviar Parade, Port Macquarie",3.0,2,2.0,710000.0,-34.0314955,150.8549171,2566.0,365.3,1943.6079934300574,Sydney,1520.5706553267264,901175.8620689656,1854.5329217901167
